La1,LA.1.es,https://i.ibb.co/swhGnw4/La1.jpg,CANALES ESPAÑA
La1 UHD,LA.1.es,https://i.ibb.co/swhGnw4/La1.jpg,CANALES ESPAÑA
tdp 1080,Teledeporte.es,https://www.movistarplus.es/recorte/m-NEO/externo/TDEP,CANALES ESPAÑA
EuroSport 1 1080,Eurosport.1.es,https://i.postimg.cc/Y2JDhKL1/eurosport1-new.png,EUROSPORT
EuroSport 2 1080,Eurosport.2.es,https://i.postimg.cc/PxH32mh2/eurosport2-new.png,EUROSPORT
M. LaLiga 1080P,M+.LALIGA.TV.es,https://i.postimg.cc/W3pV5642/La-Liga-TV-por-Movistar-Plus-2023-Logo.png,LA LIGA EA SPORT
M. LaLiga 1080 MultiAudio,M+.LALIGA.TV.es,https://i.postimg.cc/W3pV5642/La-Liga-TV-por-Movistar-Plus-2023-Logo.png,LA LIGA EA SPORT
M. LaLiga 720,M+.LALIGA.TV.es,https://i.postimg.cc/W3pV5642/La-Liga-TV-por-Movistar-Plus-2023-Logo.png,LA LIGA EA SPORT
M. LaLiga 2 1080,M+.LALIGA.TV.2.es,https://i.postimg.cc/W3pV5642/La-Liga-TV-por-Movistar-Plus-2023-Logo.png,LA LIGA EA SPORT
M. LaLiga 2 720,M+.LALIGA.TV.2.es,https://i.postimg.cc/W3pV5642/La-Liga-TV-por-Movistar-Plus-2023-Logo.png,LA LIGA EA SPORT
M. LaLiga 3 1080,M+.LALIGA.TV.3.es,https://i.postimg.cc/W3pV5642/La-Liga-TV-por-Movistar-Plus-2023-Logo.png,LA LIGA EA SPORT
M. LaLiga 3 720,M+.LALIGA.TV.3.es,https://i.postimg.cc/W3pV5642/La-Liga-TV-por-Movistar-Plus-2023-Logo.png,LA LIGA EA SPORT
M. LaLiga 4 720,M+.LALIGA.TV.4.es,https://i.postimg.cc/W3pV5642/La-Liga-TV-por-Movistar-Plus-2023-Logo.png,LA LIGA EA SPORT
M. LaLiga 4 1080,M+.LALIGA.TV.4.es,https://i.postimg.cc/W3pV5642/La-Liga-TV-por-Movistar-Plus-2023-Logo.png,LA LIGA EA SPORT
La Liga BAR 1080,LALIGA.TV.BAR.es,https://i.postimg.cc/ncTvcSw3/liga-bar.png,LA LIGA EA SPORT
DAZN LaLiga 1080 MultiAudio,DAZN.LALIGA.es,https://i.postimg.cc/HxsLWGGn/dazn-laliga-new.png,LA LIGA EA SPORT
DAZN LaLiga 720,DAZN.LALIGA.es,https://i.postimg.cc/HxsLWGGn/dazn-laliga-new.png,LA LIGA EA SPORT
DAZN LaLiga 2 1080 MultiAudio,DAZN.LALIGA.2.es,https://i.postimg.cc/HxsLWGGn/dazn-laliga-new.png,LA LIGA EA SPORT
DAZN LaLiga 2 720 MultiAudio,DAZN.LALIGA.2.es,https://i.postimg.cc/HxsLWGGn/dazn-laliga-new.png,LA LIGA EA SPORT
LaLiga Smartbank 1080,LALIGA.TV.HYPERMOTION.es,https://i.postimg.cc/wv6pvcKC/La-Liga2-new.png,LA LIGA HYPERMOTION
LaLiga Smartbank 720,LALIGA.TV.HYPERMOTION.es,https://i.postimg.cc/wv6pvcKC/La-Liga2-new.png,LA LIGA HYPERMOTION
LaLiga Smartbank 2 1080,LALIGA.TV.HYPERMOTION.2.es,https://i.postimg.cc/wv6pvcKC/La-Liga2-new.png,LA LIGA HYPERMOTION
LaLiga Smartbank 2 720,LALIGA.TV.HYPERMOTION.2.es,https://i.postimg.cc/wv6pvcKC/La-Liga2-new.png,LA LIGA HYPERMOTION
LaLiga Smartbank 3,LALIGA.TV.HYPERMOTION.3.es,https://i.postimg.cc/wv6pvcKC/La-Liga2-new.png,LA LIGA HYPERMOTION
M.Plus 1080,Movistar.Plus+.es,https://i.postimg.cc/FRkzqyqM/Logo-Movistar-Plus.png,CANALES ESPAÑA
Copa 1080,M+.Copa.del.Rey.es,https://i.postimg.cc/FRkzqyqM/Logo-Movistar-Plus.png,CANALES ESPAÑA
Copa 720,M+.Copa.del.Rey.es,https://i.postimg.cc/FRkzqyqM/Logo-Movistar-Plus.png,CANALES ESPAÑA
#Vamos 1080,M+.Vamos.es,https://i.postimg.cc/wBRc6GSG/vamos.png,M #VAMOS
#Vamos 720,M+.Vamos.es,https://i.postimg.cc/wBRc6GSG/vamos.png,M #VAMOS
#Ellas 1080,M+.Ellas.V.es,https://i.postimg.cc/wBRc6GSG/vamos.png,M #VAMOS
M. Deportes 1080,M+.Deportes.es,https://i.postimg.cc/MG3kQP9S/Deportes-por-Movistar-Plus-2022-logo.png,M DEPORTES
M. Deportes 720,M+.Deportes.es,https://i.postimg.cc/MG3kQP9S/Deportes-por-Movistar-Plus-2022-logo.png,M DEPORTES
M. Deportes 2 1080,M+.Deportes.2.es,https://i.postimg.cc/SNbF0tRZ/Deportes-por-Movistar-2-2022-logo.png,M DEPORTES
M. Deportes 3 1080,M+.Deportes.3.es,https://i.postimg.cc/DynjPV8K/Deportes-por-Movistar-3-2022-logo.png,M DEPORTES
M. Deportes 4 1080,M+.Deportes.4.es,https://i.postimg.cc/DynjPV8K/Deportes-por-Movistar-4-2022-logo.png,M DEPORTES
M. Deportes 5 1080,M+.Deportes.5.es,https://i.postimg.cc/DynjPV8K/Deportes-por-Movistar-5-2022-logo.png,M DEPORTES
M. Deportes 6 1080,M+.Deportes.6.es,https://i.postimg.cc/DynjPV8K/Deportes-por-Movistar-6-2022-logo.png,M DEPORTES
M. Deportes 7 1080,M+.Deportes.7.es,https://i.postimg.cc/DynjPV8K/Deportes-por-Movistar-7-2022-logo.png,M DEPORTES
M.L. Campeones 1080 MultiAudio,M+.Liga.de.Campeones.es,https://i.postimg.cc/TY47pLc4/Liga-de-Campeones-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 720,M+.Liga.de.Campeones.es,https://i.postimg.cc/TY47pLc4/Liga-de-Campeones-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 2 1080,M+.Liga.de.Campeones.2.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-2-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 2 720,M+.Liga.de.Campeones.2.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-2-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 3 1080,M+.Liga.de.Campeones.3.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-3-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 3 720,M+.Liga.de.Campeones.3.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-3-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 4 1080,M+.Liga.de.Campeones.4.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-4-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 5 1080,M+.Liga.de.Campeones.5.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-5-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 6 1080,M+.Liga.de.Campeones.6.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-6-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 7 1080,M+.Liga.de.Campeones.7.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-7-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 8 1080,M+.Liga.de.Campeones.8.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-8-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 9 SD,M+.Liga.de.Campeones.9.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-9-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 10 SD,M+.Liga.de.Campeones.10.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-10-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 11 SD,M+.Liga.de.Campeones.11.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-11-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 12 SD,M+.Liga.de.Campeones.12.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-12-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M.L. Campeones 13 SD,M+.Liga.de.Campeones.13.es,https://i.postimg.cc/WbdGh9zM/Liga-de-Campeones-13-por-Movistar-Plus-2022-logo.png,LIGA DE CAMPEONES
M. Golf 1080,M+.Golf.es,https://www.movistarplus.es/recorte/m-NEO/externo/GOLF+,OTROS
M. Golf2 1080,M+.Golf.2.es,https://www.movistarplus.es/recorte/m-NEO/externo/GOLF2,OTROS
